Date,511360.SH,511030.SH,159650.SZ,159649.SZ,511520.SH,511380.SH,159816.SZ,159972.SZ,511220.SH,511020.SH,511060.SH,511270.SH,511010.SH,511260.SH
2020/7/15,0.0000,1.1449,0.0000,0.0000,0.0000,"15,712.9094",0.0000,516.1625,541.4564,81.8897,52.8292,208.9118,"12,347.2134","9,331.1619"
2020/7/16,0.0000,1.0406,0.0000,0.0000,0.0000,"20,349.8832",0.0000,543.1015,325.2608,94.6370,58.6659,290.6829,"19,921.4053","11,351.4684"
2020/7/17,0.0000,11.4260,0.0000,0.0000,0.0000,"12,382.1754",0.0000,665.5731,298.6994,54.3140,239.4566,1.0645,"15,148.6065","9,060.3618"
2020/7/20,0.0000,22.8820,0.0000,0.0000,0.0000,"11,702.3600",0.0000,378.6339,"1,178.5279",76.7919,63.7735,8.5205,"16,849.1001","7,450.9402"
2020/7/21,0.0000,1.0450,0.0000,0.0000,0.0000,"7,211.7902",0.0000,843.2654,"1,318.4372",80.1291,"1,087.3525",142.4446,"12,994.6199","8,949.8357"
2020/7/22,0.0000,27.1660,0.0000,0.0000,0.0000,"12,871.9110",0.0000,685.9828,275.4921,32.3482,"1,427.3379",43.9422,"12,476.3754","8,848.9774"
2020/7/23,0.0000,0.0000,0.0000,0.0000,0.0000,"12,792.4945",0.0000,744.7164,126.2571,11.6901,"3,032.0628",268.4326,"14,880.2629","10,746.1389"
2020/7/24,0.0000,0.0000,0.0000,0.0000,0.0000,"11,625.7178",0.0000,532.7792,283.2565,16.7171,"3,712.3680",110.5179,"15,257.9319","10,164.5251"
2020/7/27,0.0000,4.1640,0.0000,0.0000,0.0000,"8,393.3054",0.0000,691.0664,218.2455,54.5794,"6,979.3699",38.6861,"12,663.6350","7,176.1371"
2020/7/28,0.0000,0.1040,0.0000,0.0000,0.0000,"9,092.3180",0.0000,835.3792,198.3881,50.3235,"1,265.3897",53.5050,"16,207.6029","7,590.7453"
2020/7/29,0.0000,1.0410,0.0000,0.0000,0.0000,"12,662.7492",0.0000,633.9010,74.8155,17.7390,660.5276,1.0701,"10,297.9284","7,352.7491"
2020/7/30,0.0000,0.0000,0.0000,0.0000,0.0000,"11,129.7971",0.0000,675.8694,49.8671,20.8473,172.5528,19.3690,"13,666.9768","6,280.5285"
2020/7/31,0.0000,2.0900,0.0000,0.0000,0.0000,"15,865.6455",0.0000,805.8505,367.3706,111.3586,796.0542,6.4222,"11,600.2491","7,954.6954"
2020/8/3,0.0000,2.0880,0.0000,0.0000,0.0000,"15,586.6570",0.0000,944.6690,665.3702,57.3219,515.6278,246.9109,"8,213.9697","7,856.0151"
2020/8/4,0.0000,21.9450,0.0000,0.0000,0.0000,"17,277.6709",0.0000,732.9054,48.0223,1.0410,"2,277.8268",132.3288,"8,678.1012","6,537.5623"
2020/8/5,0.0000,4.1840,0.0000,0.0000,0.0000,"15,563.5297",0.0000,328.0093,221.6233,49.8724,"3,210.5550",695.7321,"10,354.0202","6,346.9872"
2020/8/6,0.0000,0.2082,0.0000,0.0000,0.0000,"23,316.7048",0.0000,784.8463,76.6917,8.4107,"3,512.1168",398.9679,"8,527.3174","7,188.0234"
